Idle Energy:
kernel_processes: 10447.316000000417
system_processes: 38113.33999999713
policy: 226.54400000001863
sidecar: 2228.896000000002
uva: 636.1319999999707
rabbitmq: 540.8039999999916
surf: 583.6360000000274
vu: 622.6599999999503
api-gateway: 73.19200000000589
orchestrator: 119.1239999999879
policy-enforcer: 176.58799999999442
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10361.79999999989
system_processes: 38280.391999999774
policy: 220.9439999999956
sidecar: 2210.420000000064
uva: 597.1279999999982
rabbitmq: 531.6959999999974
surf: 607.516000000018
vu: 612.4800000000124
api-gateway: 119.95199999999643
orchestrator: 140.90400000001148
policy-enforcer: 160.63599999999502
sql-algorithm: 0
sql-query: 0
