Idle Energy:
kernel_processes: 10498.756000000827
system_processes: 39456.40400000237
policy: 229.98400000000248
sidecar: 2335.255999999932
uva: 604.3000000000117
rabbitmq: 536.2759999999871
surf: 645.7719999999987
vu: 631.276000000021
api-gateway: 101.95199999999502
orchestrator: 110.28400000000931
policy-enforcer: 181.3279999999989
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10414.163999999795
system_processes: 39768.0039999967
policy: 217.17600000000186
sidecar: 2333.2720000000872
uva: 604.2160000000155
rabbitmq: 521.352000000025
surf: 608.2600000000682
vu: 613.6799999999629
api-gateway: 110.9240000000045
orchestrator: 133.25599999999022
policy-enforcer: 159.0079999999924
sql-algorithm: 21.051999999999996
sql-query: 22.855999999999998
