Idle Energy:
kernel_processes: 10318.216000000093
system_processes: 37829.00800000181
policy: 228.160000000018
sidecar: 2438.9239999999963
uva: 567.2599999999962
rabbitmq: 535.7520000000204
surf: 590.9159999999558
vu: 599.631999999971
api-gateway: 121.70800000000357
orchestrator: 181.54400000000234
policy-enforcer: 166.02400000000154
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10351.384
system_processes: 37853.01200000106
policy: 218.90799999999936
sidecar: 2412.5879999999097
uva: 582.9400000000117
rabbitmq: 529.2999999999811
surf: 600.807999999995
vu: 608.9559999999558
api-gateway: 136.8959999999986
orchestrator: 137.0399999999986
policy-enforcer: 173.97200000000606
sql-algorithm: 0
sql-query: 0
