Idle Energy:
kernel_processes: 10382.832000000208
system_processes: 37134.49199999924
policy: 233.0120000000121
sidecar: 2494.4000000000033
uva: 581.6000000000023
rabbitmq: 576.4439999999992
surf: 588.3720000000011
vu: 628.7319999999999
api-gateway: 141.7520000000004
orchestrator: 193.7119999999994
policy-enforcer: 208.26400000000191
sql-query: 0
sql-algorithm: 0

Active Energy:
kernel_processes: 10338
system_processes: 37801.77199999925
policy: 236.5799999999758
sidecar: 2415.323999999995
uva: 567.6599999999983
rabbitmq: 576.6159999999987
surf: 590.788000000001
vu: 614.2679999999982
api-gateway: 104.57999999999984
orchestrator: 114.98000000000023
policy-enforcer: 165.03200000000047
sql-query: 0
sql-algorithm: 0
