Idle Energy:
kernel_processes: 10471.419999999809
system_processes: 38974.7840000008
policy: 236.83999999999722
sidecar: 2403.499999999998
uva: 587.4999999999949
rabbitmq: 611.0159999999979
surf: 629.327999999997
vu: 625.1439999999986
api-gateway: 99.05599999999836
orchestrator: 150.15599999999932
policy-enforcer: 150.19600000000173
sql-query: 0
sql-algorithm: 0

Active Energy:
kernel_processes: 10425.959999999573
system_processes: 38270.76400000076
policy: 231.5800000000211
sidecar: 2425.388000000011
uva: 570.4440000000019
rabbitmq: 591.5520000000014
surf: 608.7960000000032
vu: 631.4720000000011
api-gateway: 159.31999999999942
orchestrator: 159.4719999999994
policy-enforcer: 204.5520000000006
sql-query: 0
sql-algorithm: 0
