Idle Energy:
kernel_processes: 10504.03891516403
system_processes: 39620.46480175929
policy: 224.42800000000153
sidecar: 2528.6429298309995
uva: 678.9119999999914
rabbitmq: 548.4159999999991
surf: 569.0269675655941
vu: 680.067999999997
api-gateway: 130.83199999999871
orchestrator: 173.72400000000007
policy-enforcer: 150.8359999999995
sql-query: 0
sql-algorithm: 0

Active Energy:
kernel_processes: 10465.536000000118
system_processes: 39989.18399999959
policy: 222.45999999999654
sidecar: 2552.92000000001
uva: 663.4439999999984
rabbitmq: 549.2519999999997
surf: 584.3600000000018
vu: 665.431999999998
api-gateway: 118.25200000000228
orchestrator: 139.56000000000037
policy-enforcer: 169.25599999999912
sql-query: 0
sql-algorithm: 0
