Idle Energy:
kernel_processes: 10439.004000000732
system_processes: 38012.31200000019
policy: 226.7760000000416
sidecar: 2428.9480000000335
uva: 612.3879999999609
rabbitmq: 521.4959999999961
surf: 627.9919999999646
vu: 614.443999999988
api-gateway: 63.58399999999845
orchestrator: 119.27199999998417
policy-enforcer: 144.14399999999608
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10328.575999999961
system_processes: 38334.5199999998
policy: 218.29999999997702
sidecar: 2311.224000000043
uva: 570.227999999993
rabbitmq: 496.1679999999693
surf: 610.4679999999485
vu: 598.6359999999869
api-gateway: 113.7679999999896
orchestrator: 151.27599999998864
policy-enforcer: 165.76800000000745
sql-algorithm: 0
sql-query: 0
