Idle Energy:
kernel_processes: 10523.339999999152
system_processes: 39073.20000000125
policy: 241.15200000000186
sidecar: 2519.1639999999848
uva: 629.8320000000136
rabbitmq: 519.5319999999798
surf: 603.2600000000031
vu: 647.8479999999856
api-gateway: 131.54799999999597
orchestrator: 167.93599999999813
policy-enforcer: 241.19600000000187
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10514.628000000414
system_processes: 39244.595999998586
policy: 244.67600000000186
sidecar: 2514.3319999999353
uva: 634.7079999999906
rabbitmq: 504.4040000000022
surf: 594.4559999999962
vu: 654.8799999999688
api-gateway: 76.59199999999177
orchestrator: 113.41600000000497
policy-enforcer: 177.04800000001117
sql-algorithm: 0
sql-query: 0
