Idle Energy:
kernel_processes: 10447.095999999747
system_processes: 38058.26400000082
policy: 222.82800000000373
sidecar: 2436.8560000000757
uva: 618.3599999999869
rabbitmq: 509.40800000002304
surf: 568.4159999999962
vu: 640.8279999999919
api-gateway: 148.47200000000885
orchestrator: 180.45999999999083
policy-enforcer: 168.37200000000047
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10373.640000000596
system_processes: 38453.759999997776
policy: 224.6080000000596
sidecar: 2395.155999999993
uva: 592.9959999999652
rabbitmq: 507.11599999995815
surf: 566.1720000000732
vu: 614.0479999999577
api-gateway: 155.0000000000006
orchestrator: 167.9360000000067
policy-enforcer: 213.4640000000045
sql-algorithm: 0
sql-query: 0
