Idle Energy:
kernel_processes: 10506.924000000503
system_processes: 39273.28000000096
policy: 234.95999999999566
sidecar: 2466.0240000000035
uva: 595.4719999999955
rabbitmq: 523.5440000000192
surf: 643.8120000000018
vu: 633.607999999995
api-gateway: 110.64800000000729
orchestrator: 110.6000000000073
policy-enforcer: 193.62000000000248
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10453.687999999693
system_processes: 39507.164000000055
policy: 231.11999999998199
sidecar: 2464.020000000007
uva: 614.9839999999882
rabbitmq: 511.5639999999857
surf: 614.5240000000006
vu: 637.2839999999726
api-gateway: 110.77199999999037
orchestrator: 142.37600000000805
policy-enforcer: 175.18399999999923
sql-algorithm: 18.652
sql-query: 20.416000000000004
