Idle Energy:
kernel_processes: 10590.932000000339
system_processes: 39215.00400000133
policy: 229.08400000000063
sidecar: 2630.2360000000062
uva: 643.0760000000048
rabbitmq: 573.1640000000056
surf: 622.3200000000035
vu: 681.464000000001
api-gateway: 70.2719999999995
orchestrator: 133.14000000000004
policy-enforcer: 156.22399999999863
sql-query: 0
sql-algorithm: 0

Active Energy:
kernel_processes: 10476.03199999989
system_processes: 39684.47999999962
policy: 218.30800000001983
sidecar: 2510.584000000006
uva: 596.5680000000013
rabbitmq: 533.1599999999986
surf: 593.4480000000028
vu: 677.3920000000048
api-gateway: 130.3280000000017
orchestrator: 147.5200000000019
policy-enforcer: 158.43200000000027
sql-query: 0
sql-algorithm: 0
