Idle Energy:
kernel_processes: 10522.719999999932
system_processes: 39007.31999999882
policy: 229.82400000000774
sidecar: 2566.6039999999957
uva: 571.1599999999958
rabbitmq: 570.8079999999993
surf: 649.724000000004
vu: 659.707999999997
api-gateway: 131.0280000000007
orchestrator: 185.10399999999922
policy-enforcer: 209.4080000000014
sql-query: 0
sql-algorithm: 0

Active Energy:
kernel_processes: 10410.75200000052
system_processes: 39025.59200000211
policy: 224.16000000000156
sidecar: 2466.2479999999973
uva: 563.0519999999987
rabbitmq: 563.7759999999954
surf: 608.2319999999952
vu: 626.6239999999991
api-gateway: 140.59999999999962
orchestrator: 159.11600000000013
policy-enforcer: 175.53999999999883
sql-query: 0
sql-algorithm: 0
