Idle Energy:
kernel_processes: 10445.023999999587
system_processes: 39593.21200000132
policy: 235.23599999998012
sidecar: 2295.5159999999482
uva: 585.0439999999992
rabbitmq: 515.8279999999589
surf: 601.9839999999726
vu: 648.4359999999775
api-gateway: 123.46400000000776
orchestrator: 159.52400000000713
policy-enforcer: 235.25599999999955
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10433.015999999596
system_processes: 40037.7320000001
policy: 222.09600000001427
sidecar: 2300.6480000000547
uva: 586.0680000000111
rabbitmq: 497.5199999999768
surf: 603.3479999999952
vu: 658.6960000000057
api-gateway: 117.53999999999643
orchestrator: 123.97999999999207
policy-enforcer: 173.5839999999941
sql-algorithm: 0
sql-query: 0
