Idle Energy:
kernel_processes: 10550.635999999668
system_processes: 38907.228000001676
policy: 233.764000000022
sidecar: 2494.8639999999987
uva: 663.6799999999995
rabbitmq: 519.9119999999991
surf: 612.0919999999991
vu: 672.796
api-gateway: 125.13599999999994
orchestrator: 190.4519999999996
policy-enforcer: 175.5640000000004
sql-query: 0
sql-algorithm: 0

Active Energy:
kernel_processes: 10558.904000000019
system_processes: 40059.06000000049
policy: 228.2399999999634
sidecar: 2533.2440000000006
uva: 642.8320000000001
rabbitmq: 504.6759999999992
surf: 638.1880000000025
vu: 676.8920000000039
api-gateway: 103.9920000000005
orchestrator: 137.22399999999993
policy-enforcer: 160.68399999999994
sql-query: 0
sql-algorithm: 0
