Idle Energy:
kernel_processes: 10444.17599999928
system_processes: 39561.18400000065
policy: 239.77599999999316
sidecar: 2556.5440000000003
uva: 625.0040000000025
rabbitmq: 611.4320000000054
surf: 622.1280000000008
vu: 593.3599999999931
api-gateway: 70.55600000000078
orchestrator: 101.73599999999945
policy-enforcer: 127.32799999999874
sql-query: 0
sql-algorithm: 0

Active Energy:
kernel_processes: 10468.063999999586
system_processes: 39796.43599999863
policy: 229.97600000002078
sidecar: 2545.1120000000046
uva: 598.7319999999996
rabbitmq: 584.0359999999932
surf: 633.1800000000023
vu: 627.352000000001
api-gateway: 154.17599999999987
orchestrator: 178.6680000000006
policy-enforcer: 204.14799999999988
sql-query: 0
sql-algorithm: 0
