Idle Energy:
kernel_processes: 10365.959999999885
system_processes: 38008.759999999354
policy: 223.5799999999969
sidecar: 2394.6400000000053
uva: 577.276000000006
rabbitmq: 503.38000000000056
surf: 598.0560000000048
vu: 625.0639999999962
api-gateway: 129.66400000000095
orchestrator: 147.99600000000143
policy-enforcer: 190.2039999999994
sql-query: 0
sql-algorithm: 0

Active Energy:
kernel_processes: 10369.720000000088
system_processes: 38203.49600000115
policy: 222.8719999999798
sidecar: 2444.6000000000163
uva: 603.0240000000023
rabbitmq: 543.675999999996
surf: 595.4559999999993
vu: 603.7600000000058
api-gateway: 111.36000000000014
orchestrator: 147.42799999999937
policy-enforcer: 179.89600000000192
sql-query: 0
sql-algorithm: 0
