Idle Energy:
kernel_processes: 10416.088000000454
system_processes: 37545.97200000123
policy: 237.49599999998256
sidecar: 2121.687999999954
uva: 579.9639999999714
rabbitmq: 577.0079999999451
surf: 634.9279999999919
vu: 594.5040000000223
api-gateway: 104.93199999999658
orchestrator: 145.060000000004
policy-enforcer: 145.06400000000403
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10346.960000000894
system_processes: 37236.6760000026
policy: 227.32799999999625
sidecar: 2201.6760000000186
uva: 560.4560000000267
rabbitmq: 556.6480000000089
surf: 601.1160000000522
vu: 594.4360000000148
api-gateway: 155.52400000001518
orchestrator: 180.6800000000056
policy-enforcer: 227.33599999999626
sql-algorithm: 0
sql-query: 0
