Idle Energy:
kernel_processes: 10447.704000001075
system_processes: 38104.80400000392
policy: 248.63599999997453
sidecar: 2584.0479999999166
uva: 607.0359999999869
rabbitmq: 541.0040000000383
surf: 621.9160000000024
vu: 613.6680000000229
api-gateway: 61.971999999995035
orchestrator: 106.58799999999519
policy-enforcer: 164.5000000000056
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10354.099999999395
system_processes: 38155.78400000348
policy: 226.71200000003168
sidecar: 2466.8240000000396
uva: 569.3479999999963
rabbitmq: 501.0040000000687
surf: 618.8759999999465
vu: 603.1879999999825
api-gateway: 124.38400000000684
orchestrator: 140.92400000000433
policy-enforcer: 168.46400000000372
sql-algorithm: 0
sql-query: 0
