Idle Energy:
kernel_processes: 10370.692000000077
system_processes: 38669.455999999525
policy: 229.15599999999782
sidecar: 2315.479999999992
uva: 580.8039999999882
rabbitmq: 529.4480000000034
surf: 581.7759999999993
vu: 630.0239999999866
api-gateway: 72.92399999999977
orchestrator: 95.49199999999989
policy-enforcer: 138.44399999999965
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10389.523999999548
system_processes: 38594.799999999785
policy: 221.00800000002326
sidecar: 2368.2959999999775
uva: 574.4799999999993
rabbitmq: 521.6160000000066
surf: 600.780000000014
vu: 639.6919999999885
api-gateway: 128.4520000000021
orchestrator: 128.6040000000021
policy-enforcer: 196.11999999999674
sql-algorithm: 0
sql-query: 0
