Idle Energy:
kernel_processes: 10460.58000000023
system_processes: 38244.29999999292
policy: 227.76400000003474
sidecar: 2206.956000000028
uva: 615.899999999962
rabbitmq: 529.6959999999932
surf: 598.7639999999384
vu: 607.0560000000119
api-gateway: 140.112000000009
orchestrator: 176.90800000000215
policy-enforcer: 168.0319999999927
sql-algorithm: 0
sql-query: 0

Active Energy:
kernel_processes: 10384.54399999914
system_processes: 38127.42800000316
policy: 223.48400000001612
sidecar: 2277.3440000000655
uva: 566.7880000000043
rabbitmq: 500.1520000000225
surf: 590.9399999999936
vu: 607.6240000000378
api-gateway: 124.44000000001411
orchestrator: 140.42399999999688
policy-enforcer: 167.13200000001444
sql-algorithm: 0
sql-query: 0
