Idle Energy:
kernel_processes: 10509.0599999999
system_processes: 40133.73600000172
policy: 224.58799999998698
sidecar: 2591.6440000000116
uva: 647.68
rabbitmq: 557.7840000000047
surf: 603.9200000000117
vu: 671.5519999999956
api-gateway: 58.54399999999922
orchestrator: 98.8800000000021
policy-enforcer: 139.26399999999933
sql-query: 0
sql-algorithm: 0

Active Energy:
kernel_processes: 10483.22399999958
system_processes: 39959.08799999738
policy: 217.12799999997978
sidecar: 2514.799999999996
uva: 606.4479999999984
rabbitmq: 538.8080000000018
surf: 624.9960000000094
vu: 635.9879999999857
api-gateway: 154.0319999999997
orchestrator: 170.45200000000006
policy-enforcer: 197.86400000000174
sql-query: 0
sql-algorithm: 0
